Year,Season,Men,Women,City
1896,1,241,0,Athens
1898,0,0,0,-
1900,1,975,22,Paris
1902,0,0,0,-
1904,1,645,6,St. Louis
1906,0,0,0,-
1908,1,1971,37,London
1910,0,0,0,-
1912,1,2359,47,Stockholm
1914,0,0,0,-
1916,1,0,0,Berlin
1918,0,0,0,-
1920,1,2561,65,Antwerp
1922,0,0,0,-
1924,1,2954,135,Paris
1924,-1,247,11,Chamonix
1926,0,0,0,-
1928,1,2606,277,Amsterdam
1928,-1,438,26,St. Moritz
1930,0,0,0,-
1932,1,1206,126,Los Angeles
1932,-1,231,21,Lake Placid
1934,0,0,0,-
1936,1,3632,331,Berlin
1936,-1,566,80,Garmisch-Partenkirchen
1938,0,0,0,-
1940,1,0,0,Tokyo
1940,-1,0,0,Sapporo
1942,0,0,0,-
1944,1,0,0,London
1944,-1,0,0,Cortina d'Ampezzo
1946,0,0,0,-
1948,1,3714,390,London
1948,-1,592,77,St. Moritz
1950,0,0,0,-
1952,1,4436,519,Helsinki
1952,-1,585,109,Oslo
1954,0,0,0,-
1956,1,2938,376,Melbourne
1956,-1,687,134,Cortina d'Ampezzo
1958,0,0,0,-
1960,1,4727,611,Rome
1960,-1,521,144,Squaw Valley
1962,0,0,0,-
1964,1,4473,678,Tokyo
1964,-1,892,199,Innsbruck
1966,0,0,0,-
1968,1,4735,781,Mexico City
1968,-1,947,211,Grenoble
1970,0,0,0,-
1972,1,6075,1059,Munich
1972,-1,801,205,Sapporo
1974,0,0,0,-
1976,1,4824,1260,Montreal
1976,-1,892,231,Innsbruck
1978,0,0,0,-
1980,1,4064,1115,Moscow
1980,-1,840,232,Lake Placid
1982,0,0,0,-
1984,1,5263,1566,Los Angeles
1984,-1,998,274,Sarajevo
1986,0,0,0,-
1988,1,6197,2194,Seoul
1988,-1,1122,301,Calgary
1990,0,0,0,-
1992,1,6652,2704,Barcelona
1992,-1,1313,488,Albertville
1994,-1,1215,522,Lillehammer
1996,1,6797,3523,Atlanta
1998,-1,1389,787,Nagano
2000,1,6582,4069,Sydney
2002,-1,1513,886,Salt Lake City
2004,1,6296,4329,Athens
2006,-1,1548,960,Turin
2008,1,6305,4637,Beijing
2010,-1,1522,1044,Vancouver
2012,1,5992,4776,London
2014,-1,1714,1159,Sochi
2016,1,?,?,Rio de Janeiro
2018,-1,1680,1242,Pyeongchang
